,age,length_cm,vertebral_bands,Gill.spots,scars,telomere.length
1,46,516.6436344,93,8.542011302,101.7527353,-92.80724053
2,39,500.8816247,86,9.353496395,81.36510553,-54.72353699
3,28,455.8579915,59,0.43255913,70.65307238,-64.6340578
4,37,494.8955704,88,4.348938449,32.13067479,-38.73107462
5,21,405.0729123,40,7.441708585,53.6648392,-9.164070829
6,42,508.5207064,91,5.982087328,89.24025975,-48.67909908
7,30,466.6029051,66,7.300245096,78.72750486,-44.89478215
8,34,484.3228472,68,11.93980877,87.82250967,-30.15574887
9,46,516.6436344,110,3.704238698,84.65525726,-76.92408186
10,28,455.8579915,53,7.146843363,52.91785488,-36.93120088
11,25,436.8800487,43,0.569503837,42.04878959,3.022954421
12,40,503.5951735,69,4.863428548,72.75401924,-39.85619194
13,38,497.9858367,86,2.187115054,85.22321871,-31.99847585
14,28,455.8579915,63,0.770744906,61.16419539,-7.91767522
15,39,500.8816247,88,9.103922797,61.64222093,-34.04919222
16,26,443.6213789,58,3.473457637,68.11697955,-11.50008701
17,35,488.0784818,63,3.951145113,87.61541258,-70.10055952
18,32,476.0379646,64,5.269504616,37.96831084,-24.9023812
19,27,449.9384602,58,4.699725031,69.396002,-49.76703274
20,33,480.3149878,67,4.885013974,85.86601171,-33.16638913
21,35,488.0784818,72,11.22793532,51.42930293,-24.56803991
22,27,449.9384602,62,11.71613594,37.77407688,-49.07607002
23,34,484.3228472,56,7.555816675,81.96182735,-40.3910243
24,20,395.7427046,43,10.51125811,58.54363209,2.081400047
25,39,500.8816247,77,2.825498753,105.3660915,-44.8139576
26,34,484.3228472,61,9.616665741,73.11114312,-45.5791438
27,39,500.8816247,96,4.083610212,90.44068111,-12.58640923
28,35,488.0784818,72,7.520532687,75.14015109,-69.91793333
29,46,516.6436344,81,3.501617054,67.20919538,-73.22545341
30,51,524.2342776,110,1.553768174,89.91161156,-110.6032667
31,24,429.6859773,37,3.572613825,40.08377906,-7.566446576
32,37,494.8955704,76,6.13234732,101.4506073,-63.87822475
33,40,503.5951735,98,11.10986577,68.7021622,-27.24160076
34,38,497.9858367,69,2.114365862,70.7316693,-50.49516406
35,38,497.9858367,68,8.956851343,77.67136916,-46.42640756
36,45,514.8064076,93,3.397911142,81.3459195,-57.43583896
37,34,484.3228472,61,1.13150954,59.20891084,-30.45075355
38,29,461.4049917,56,5.709656361,70.13505429,-15.75406198
39,49,521.4902343,89,8.063841733,85.21900607,-67.57906688
40,36,491.5977648,69,8.198088138,79.33966573,-99.64564579
41,27,449.9384602,56,10.34955443,88.46010384,-18.57711257
42,7,198.8603054,13,9.73547343,16.28151424,-18.88273166
43,46,516.6436344,103,10.01350318,43.04691176,-70.38231976
44,44,512.8457944,99,9.923712292,73.10257776,-47.7594775
45,44,512.8457944,103,7.293098803,119.7488536,-61.81541034
46,46,516.6436344,94,2.20771032,82.31593078,-17.25775265
47,42,508.5207064,91,5.358041452,90.3177864,-47.5943517
48,51,524.2342776,107,3.182113837,101.2964749,-83.14918294
49,39,500.8816247,75,8.407783429,76.21856948,-56.64366383
50,29,461.4049917,60,6.610124264,104.1247132,-56.73539423
51,26,443.6213789,49,2.458149855,77.91872181,24.5921391
52,38,497.9858367,63,11.13578748,52.89480146,-24.31346436
53,24,429.6859773,44,11.62154595,74.98268647,-11.289659
54,44,512.8457944,79,8.69305981,99.89087082,-21.91934409
55,36,491.5977648,57,7.163330446,61.06399431,-65.27900357
56,34,484.3228472,77,1.777201426,108.0518545,-47.91085249
57,55,528.7596084,126,10.82867839,86.86880926,-57.94661838
58,17,363.8212801,36,4.723682329,49.73190764,-9.584016777
59,37,494.8955704,75,5.618607382,101.4479684,-53.02094899
60,32,476.0379646,68,8.483038349,95.79825677,1.41472077
61,32,476.0379646,59,0.412193069,80.89797359,-44.97877985
62,39,500.8816247,75,2.346912112,86.15916716,-18.74915377
63,32,476.0379646,63,1.362507865,58.23771641,-37.29701958
64,35,488.0784818,64,3.240601754,79.30773669,-68.9373437
65,40,503.5951735,74,11.475037,131.0400891,-52.95937365
66,33,480.3149878,67,4.063531232,71.0116264,34.64454779
67,32,476.0379646,80,0.805168871,102.7310574,-19.78058123
68,42,508.5207064,91,2.992541704,110.9288852,-36.55285779
69,46,516.6436344,92,8.322432336,69.39912932,-97.76033284
70,43,510.7535084,88,4.283787766,67.83143019,-67.34918904
71,28,455.8579915,56,9.856203133,82.9638787,-35.74933922
72,30,466.6029051,66,2.832871495,40.54934636,-17.27647595
73,35,488.0784818,80,4.46818414,83.4106187,-44.71743364
74,42,508.5207064,85,4.803870658,51.81670902,-19.12175302
75,31,471.4737006,69,4.799634229,61.63729722,-11.36897165
76,45,514.8064076,100,9.634569235,74.51751602,-52.63244966
77,39,500.8816247,92,4.53571513,54.08828575,-20.50282687
78,43,510.7535084,83,2.590832097,108.7457375,-78.71071647
79,48,519.9785004,101,9.05950032,113.8487078,-77.12580955
80,54,527.7360785,102,0.914896214,111.449264,-120.5891801
81,33,480.3149878,65,1.225500584,76.03888224,-65.37945217
82,20,395.7427046,37,3.132320113,75.33741859,12.41854111
83,25,436.8800487,55,6.903434509,37.34425184,-44.43455355
84,42,508.5207064,82,8.764151696,85.15101446,-91.70522286
85,25,436.8800487,51,2.210729373,36.49301477,-16.63054287
86,37,494.8955704,61,1.917816158,86.46225857,-40.22058579
87,13,310.3207971,26,2.589158021,44.10178366,46.81327687
88,34,484.3228472,83,11.77346749,99.36645655,-27.87725348
89,28,455.8579915,59,6.839945362,48.51495412,5.247672684
90,21,405.0729123,39,5.556875926,46.58553468,-9.2713555
91,23,422.008759,44,5.361052603,38.90904566,1.582974587
92,28,455.8579915,54,5.788038843,46.31284033,-22.4840254
93,38,497.9858367,82,8.866864756,55.60201437,-64.61884887
94,30,466.6029051,63,11.92741149,54.80888658,-28.80457847
95,28,455.8579915,45,9.982471766,36.00932389,-4.497059307
96,40,503.5951735,82,0.016366649,93.41869444,-39.70452523
97,4,124.5479373,9,5.413856906,4.098418958,49.09435177
98,46,516.6436344,84,7.993786608,115.3063066,-73.17954869
99,19,385.7858893,41,8.278964016,25.87874281,-19.36122795
100,47,518.3652399,101,7.566358527,78.35421406,-67.46053353